Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
01/10/2014 10:28:38.426,0,13.2,-3276.8,-17,0.02,0.07,4.133,88,19.000,65535.000,255,0.000800,0.000060,0,65535,0,65535,0,0,-1.00,-0.89,0.16,0.21,0.18,0.30,24.3,531,255,-128,-128,37.1,415,422,480
01/10/2014 10:28:39.426,0,13.2,-3276.8,-17,0.04,0.10,4.133,88,20.000,65535.000,255,0.000800,0.000060,0,65535,0,65535,0,0,-1.00,-0.81,0.16,0.26,0.16,0.33,24.3,531,255,-128,-128,37.1,414,421,480
01/10/2014 10:28:40.426,0,13.4,-3276.8,-16,0.01,0.06,4.133,88,18.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.97,-0.90,0.15,0.21,0.19,0.30,24.3,531,255,-128,-128,37.1,414,420,481
01/10/2014 10:28:41.426,0,13.4,-3276.8,-16,0.02,0.03,4.133,88,19.000,65535.000,255,0.000800,0.000040,0,65535,0,65535,0,0,-0.97,-0.90,0.16,0.20,0.19,0.25,24.3,531,255,-128,-128,37.1,414,421,480
01/10/2014 10:28:42.426,0,13.2,-3276.8,-15,0.01,0.04,4.133,88,19.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,0,0,-0.97,-0.90,0.16,0.20,0.18,0.25,24.3,531,255,-128,-128,37.1,414,421,480
01/10/2014 10:28:43.426,0,13.2,-3276.8,-15,0.03,0.03,4.133,88,18.000,65535.000,255,0.000800,0.000460,0,65535,0,65535,3,0,-0.98,-0.90,0.16,0.21,0.16,0.25,24.3,528,255,-128,-128,37.1,415,421,480
01/10/2014 10:28:44.426,0,13.1,-3276.8,-16,0.03,0.08,4.133,88,18.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-0.98,-0.87,0.15,0.21,0.19,0.30,24.3,531,255,-128,-128,37.1,415,421,481
01/10/2014 10:28:45.426,0,13.1,-3276.8,-17,0.01,0.04,4.133,88,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-0.96,-0.89,0.16,0.20,0.20,0.27,24.3,531,255,-128,-128,37.1,427,429,485
01/10/2014 10:28:46.426,0,12.7,-3276.8,-17,0.02,0.03,4.133,88,15.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-0.97,-0.91,0.15,0.21,0.19,0.28,24.3,531,255,-128,-128,37.1,398,410,465
01/10/2014 10:28:47.426,0,12.7,-3276.8,-15,0.04,0.13,4.133,88,14.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.06,-0.87,0.12,0.21,0.10,0.28,24.3,531,255,-128,-128,37.1,415,420,481
01/10/2014 10:28:48.426,0,12.6,-3276.8,-15,0.03,0.06,4.133,88,13.000,65535.000,255,0.000800,0.000060,0,65535,0,65535,0,0,-1.02,-0.86,0.16,0.21,0.15,0.24,24.3,531,255,-128,-128,37.1,415,421,480
01/10/2014 10:28:49.426,0,12.6,-3276.8,-15,0.03,0.12,4.133,88,13.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.79,0.16,0.22,0.10,0.26,24.3,531,255,-128,-128,37.1,414,419,480
01/10/2014 10:28:50.426,0,12.3,-3276.8,-15,0.02,0.06,4.133,88,12.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.00,-0.86,0.16,0.24,0.13,0.24,24.3,531,255,-128,-128,37.1,414,421,480
01/10/2014 10:28:51.426,0,12.3,-3276.8,-15,0.03,0.10,4.133,88,12.000,65535.000,255,0.000800,0.000420,0,65535,0,65535,0,0,-1.02,-0.90,0.12,0.21,0.10,0.31,24.3,531,255,-128,-128,37.1,414,420,480
01/10/2014 10:28:52.426,0,12.3,-3276.8,-15,0.03,0.09,4.133,88,12.000,65535.000,255,0.000800,0.000300,0,65535,0,65535,0,1,-1.02,-0.89,0.15,0.24,0.12,0.26,24.3,531,255,-128,-128,37.1,414,421,481
01/10/2014 10:28:53.426,0,12.3,-3276.8,-15,0.03,0.08,4.133,88,12.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,0,0,-1.02,-0.86,0.15,0.24,0.13,0.26,24.4,528,255,-128,-128,37.1,415,421,480
01/10/2014 10:28:54.426,73,12.2,-3276.8,-14,0.03,0.08,4.133,88,12.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,1,-1.03,-0.90,0.12,0.21,0.10,0.22,24.4,528,255,-128,-128,37.1,418,426,481
01/10/2014 10:28:55.426,76,12.2,-3276.8,-15,0.05,0.10,4.133,88,20.000,65535.000,255,0.001300,0.000200,0,65535,0,65535,0,2,-1.03,-0.85,0.16,0.22,0.10,0.28,24.4,531,255,-128,-128,37.1,399,406,480
01/10/2014 10:28:56.426,77,12.2,-3276.8,-15,0.04,0.10,4.133,88,20.000,65535.000,255,0.001300,0.000140,0,65535,0,65535,0,0,-1.02,-0.84,0.15,0.28,0.08,0.27,24.5,531,255,-128,-128,37.1,426,426,475
01/10/2014 10:28:57.426,78,12.2,-3276.8,-15,0.03,0.10,4.132,88,23.000,65535.000,255,0.000560,0.000280,0,65535,0,65535,0,0,-1.02,-0.81,0.16,0.25,0.13,0.25,24.5,531,255,-128,-128,37.1,415,420,481
01/10/2014 10:28:58.426,78,12.5,-3276.8,-14,0.04,0.10,4.132,88,28.000,65535.000,255,0.000560,0.000460,0,65535,0,65535,0,1,-1.07,-0.87,0.14,0.25,0.09,0.22,24.5,528,255,-128,-128,37.1,415,420,481
01/10/2014 10:28:59.426,73,12.5,-3276.8,-14,0.03,0.09,4.132,88,26.000,65535.000,255,0.000560,0.000660,0,65535,0,65535,1,0,-1.02,-0.89,0.15,0.24,0.07,0.20,24.5,528,255,-128,-128,37.1,414,420,480
01/10/2014 10:29:00.426,76,12.7,-3276.8,-14,0.04,0.12,4.132,88,27.000,65535.000,255,0.000560,0.000620,0,65535,0,65535,1,1,-1.06,-0.85,0.14,0.24,0.06,0.21,24.5,528,255,-128,-128,37.1,415,421,480
01/10/2014 10:29:01.426,78,12.7,-3276.8,-13,0.04,0.10,4.132,88,26.000,65535.000,255,0.000560,0.000420,0,65535,0,65535,1,2,-1.06,-0.87,0.12,0.21,0.03,0.20,24.5,528,255,-128,-128,37.1,415,421,481
01/10/2014 10:29:02.426,79,13.0,-3276.8,-13,0.03,0.08,4.132,88,29.000,65535.000,255,0.000560,0.000300,0,65535,0,65535,0,0,-1.02,-0.90,0.16,0.20,0.09,0.24,24.5,531,255,-128,-128,37.1,415,420,480
01/10/2014 10:29:03.426,79,13.0,-3276.8,-14,0.07,0.16,4.132,88,27.000,65535.000,255,0.000560,0.000660,0,65535,0,65535,0,0,-1.10,-0.86,0.12,0.21,0.09,0.34,24.5,528,255,-128,-128,37.1,415,420,480
01/10/2014 10:29:04.426,79,13.5,-3276.8,-13,0.05,0.15,4.132,88,27.000,65535.000,255,0.000560,0.000600,0,65535,0,65535,0,1,-1.06,-0.79,0.08,0.19,0.12,0.30,24.5,528,255,-128,-128,37.1,429,433,492
01/10/2014 10:29:05.426,79,13.5,-3276.8,-14,0.07,0.14,4.132,88,30.000,65535.000,255,0.000560,0.000320,0,65535,0,65535,0,0,-1.00,-0.83,0.16,0.33,0.03,0.24,24.5,531,255,-128,-128,37.1,415,420,481
01/10/2014 10:29:06.426,79,13.9,-3276.8,-6,0.22,0.36,4.132,88,30.000,65535.000,255,0.000560,0.000200,0,65535,0,65535,0,0,-1.07,-0.85,-0.18,0.20,-0.12,0.18,24.5,531,255,-128,-128,37.1,417,427,485
01/10/2014 10:29:07.426,79,13.9,-3276.8,-4,0.22,0.44,4.132,88,29.000,65535.000,255,0.000560,0.000620,0,65535,0,65535,0,0,-1.30,-0.43,-0.18,0.10,-0.18,0.27,24.5,531,255,-128,-128,37.1,418,419,481
01/10/2014 10:29:08.426,79,14.6,-3276.8,-1,0.18,0.72,4.132,88,41.000,65535.000,255,0.000560,0.000280,0,65535,0,65535,0,0,-1.74,-0.57,-0.21,0.36,-0.37,0.28,24.5,531,255,-128,-128,37.1,414,420,480
01/10/2014 10:29:09.426,79,14.6,-3276.8,-10,0.33,0.85,4.131,88,41.000,65535.000,255,0.000000,0.000120,0,65535,0,65535,0,0,-1.54,-0.22,-0.06,0.45,-0.15,0.86,24.6,528,255,-128,-128,37.1,414,420,480
01/10/2014 10:29:10.426,79,15.8,-3276.8,-14,0.21,0.51,4.131,88,43.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,0,1,-1.45,-0.42,0.03,0.65,0.04,0.39,24.6,528,255,-128,-128,37.1,415,420,481
01/10/2014 10:29:11.426,0,15.8,-3276.8,-14,0.12,0.28,4.131,88,72.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,1,0,-1.21,-0.60,0.01,0.27,0.04,0.38,24.6,531,255,-128,-128,37.1,415,421,480
01/10/2014 10:29:12.426,0,17.0,-3276.8,-14,0.11,0.36,4.131,88,76.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-1.31,-0.59,0.01,0.28,0.08,0.36,24.6,528,255,-128,-128,37.1,414,420,480
01/10/2014 10:29:13.426,0,17.0,-3276.8,-6,0.23,0.34,4.131,88,74.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-1.07,-0.86,-0.18,0.18,-0.12,0.18,24.6,531,255,-128,-128,37.1,415,421,480
01/10/2014 10:29:14.426,0,18.0,-3276.8,2,0.20,0.30,4.131,88,70.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.15,-0.75,-0.16,-0.03,-0.22,0.04,24.6,531,255,-128,-128,37.1,419,422,481
01/10/2014 10:29:15.426,0,18.0,-3276.8,3,0.08,0.27,4.131,88,81.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.12,-0.89,-0.14,0.00,-0.33,0.04,24.6,531,255,-128,-128,37.1,414,420,479
01/10/2014 10:29:16.426,0,18.9,-3276.8,6,0.11,0.20,4.131,88,81.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.14,-0.85,-0.18,0.01,-0.26,0.15,24.6,531,255,-128,-128,37.1,406,412,455
01/10/2014 10:29:17.426,0,18.9,-3276.8,11,0.18,0.39,4.131,88,85.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-1.45,-0.67,-0.46,0.06,-0.45,0.07,24.6,531,255,-128,-128,37.1,416,420,480
01/10/2014 10:29:18.426,0,19.7,-3276.8,11,0.17,1.42,4.131,88,86.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.24,-0.71,-0.26,1.31,-0.50,1.01,24.6,531,255,-128,-128,37.1,414,421,481
01/10/2014 10:29:19.426,0,19.7,-3276.8,10,0.08,0.16,4.131,88,87.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.04,-0.92,-0.20,-0.12,-0.15,0.10,24.6,531,255,-128,-128,37.1,414,420,481
01/10/2014 10:29:20.426,0,20.4,-3276.8,11,0.04,0.10,4.131,88,78.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.01,-0.92,-0.21,-0.14,-0.20,0.02,24.7,531,255,-128,-128,37.1,415,420,480
01/10/2014 10:29:21.426,0,20.4,-3276.8,12,0.04,0.10,4.131,88,69.000,65535.000,255,0.000800,0.000220,0,65535,0,65535,0,0,-1.01,-0.91,-0.20,-0.12,-0.24,-0.10,24.7,531,255,-128,-128,37.1,414,421,480
01/10/2014 10:29:22.426,0,18.7,-3276.8,12,0.02,0.06,4.131,88,66.000,65535.000,255,0.000800,0.000240,0,65535,0,65535,0,0,-1.02,-0.91,-0.19,-0.10,-0.18,-0.09,24.7,531,255,-128,-128,37.1,414,421,479
01/10/2014 10:29:23.426,0,18.7,-3276.8,6,0.19,0.37,4.131,88,65.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.13,-0.85,-0.18,0.21,-0.15,0.20,24.7,531,255,-128,-128,37.1,414,420,480
01/10/2014 10:29:24.426,0,17.1,-3276.8,-4,0.27,0.36,4.131,88,62.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.00,-0.85,0.00,0.26,-0.04,0.21,24.7,528,255,-128,-128,37.1,418,428,482
01/10/2014 10:29:25.426,0,17.1,-3276.8,-10,0.16,0.22,4.131,88,148.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-0.96,-0.89,0.20,0.31,0.10,0.20,24.7,528,255,-128,-128,37.1,414,420,480
01/10/2014 10:29:26.426,0,15.7,-3276.8,-14,0.10,0.16,4.131,88,224.000,65535.000,255,0.000800,0.000180,0,65535,0,65535,0,0,-0.95,-0.86,0.22,0.33,0.13,0.19,24.7,535,255,-128,-128,37.1,412,414,465
01/10/2014 10:29:27.426,0,15.7,-3276.8,-15,0.06,0.14,4.131,88,236.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,0,-1.02,-0.80,0.20,0.39,0.12,0.22,24.7,531,255,-128,-128,37.1,415,421,481
01/10/2014 10:29:28.426,0,14.7,-3276.8,-18,0.08,0.50,4.131,88,254.000,65535.000,255,0.000800,0.000880,0,65535,0,65535,0,1,-1.08,-0.40,0.08,0.67,0.10,0.27,24.7,528,255,-128,-128,37.1,415,420,480
01/10/2014 10:29:29.426,0,14.7,-3276.8,-24,0.21,0.36,4.131,88,306.000,65535.000,255,0.000800,0.004880,0,65535,0,65535,0,0,-1.06,-0.59,0.20,0.67,0.08,0.34,24.7,531,255,-128,-128,37.1,415,420,480
01/10/2014 10:29:30.426,0,14.2,-3276.8,-21,0.15,0.75,4.131,88,336.000,65535.000,255,0.000800,0.003440,0,65535,0,65535,0,0,-1.13,-0.20,-0.59,0.33,-0.30,0.69,24.7,531,255,-128,-128,37.1,415,421,480
01/10/2014 10:29:31.426,0,14.2,-3276.8,-17,0.11,0.25,4.131,88,339.000,65535.000,255,0.000800,0.002960,0,65535,0,65535,0,1,-1.03,-0.84,-0.01,0.27,0.02,0.26,24.7,528,255,-128,-128,37.1,415,420,480
01/10/2014 10:29:32.426,0,13.7,-3276.8,-18,0.44,2.02,4.131,88,362.000,65535.000,255,0.000800,0.001360,0,65535,0,65535,0,2,-2.24,-0.16,-0.60,2.92,-0.39,0.87,24.7,528,255,-128,-128,37.1,416,421,480
01/10/2014 10:29:33.426,0,13.7,-3276.8,-41,0.88,1.30,4.131,88,356.000,65535.000,255,0.000800,0.000580,0,65535,0,65535,0,3,-0.92,0.43,0.16,1.83,-0.39,0.67,24.7,528,255,-128,-128,37.1,417,422,478
01/10/2014 10:29:34.426,0,13.2,-3276.8,52,0.48,0.61,4.130,88,391.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,3,0,-0.81,-0.09,0.53,1.09,-0.51,-0.12,24.8,528,255,-128,-128,37.1,414,419,480
01/10/2014 10:29:35.426,0,13.2,-3276.8,66,0.37,0.42,4.128,88,643.000,65535.000,255,0.000800,0.000240,0,65535,0,65535,3,1,-0.32,0.04,0.65,1.06,-0.40,-0.27,24.8,528,255,-128,-128,37.1,421,426,486
01/10/2014 10:29:36.426,0,12.8,-3276.8,80,0.33,0.38,4.127,87,736.000,65535.000,255,0.000800,0.000600,0,65535,0,65535,3,2,-0.01,0.10,0.91,1.01,-0.37,-0.18,24.8,528,255,-128,-128,37.1,408,408,464
